libGLX.so.0->malloc(87)                                                      = 0x558242524410 <0.000045>
libGLX.so.0->malloc(97)                                                      = 0x5582426c6b70 <0.000045>
libGLX.so.0->malloc(85)                                                      = 0x5582426c6be0 <0.000045>
libGLX.so.0->malloc(92)                                                      = 0x5582426c6c40 <0.000044>
libGLX.so.0->malloc(97)                                                      = 0x5582426c6cb0 <0.000045>
libGLX.so.0->malloc(93)                                                      = 0x5582426c6d20 <0.000054>
libGLX.so.0->malloc(85)                                                      = 0x5582426c6d90 <0.000047>
libGLX.so.0->malloc(89)                                                      = 0x5582426c6df0 <0.000094>
libGLX.so.0->malloc(90)                                                      = 0x5582426c6e60 <0.000074>
libGLX.so.0->malloc(90)                                                      = 0x5582426c6ed0 <0.000083>
libGLX.so.0->malloc(91)                                                      = 0x5582426c6f40 <0.000082>
libGLX.so.0->malloc(95)                                                      = 0x5582426c6fb0 <0.000088>
libGLX.so.0->malloc(102)                                                     = 0x5582426c7020 <0.000082>
libGLX.so.0->malloc(90)                                                      = 0x5582426c7090 <0.000081>
libGLX.so.0->malloc(91)                                                      = 0x5582426c7100 <0.000078>
libGLX.so.0->malloc(92)                                                      = 0x5582426c7170 <0.000083>
libGLX.so.0->malloc(94)                                                      = 0x5582426c71e0 <0.000081>
libGLX.so.0->malloc(91)                                                      = 0x5582426c7250 <0.000081>
libGLX.so.0->malloc(86)                                                      = 0x5582426c72c0 <0.000093>
libGLX.so.0->malloc(87)                                                      = 0x5582426c7320 <0.000072>
libGLX.so.0->malloc(86)                                                      = 0x5582426c7380 <0.000071>
libGLX.so.0->malloc(90)                                                      = 0x5582426c73e0 <0.000070>
libGLX.so.0->malloc(87)                                                      = 0x5582426c7450 <0.000070>
libGLX.so.0->malloc(96)                                                      = 0x5582426c74b0 <0.000070>
libGLX.so.0->malloc(90)                                                      = 0x5582426c7520 <0.000070>
libGLX.so.0->malloc(91)                                                      = 0x5582426c7590 <0.000070>
libGLX.so.0->malloc(92)                                                      = 0x5582426c7600 <0.000071>
libGLX.so.0->malloc(85)                                                      = 0x5582426c7670 <0.000073>
libGLX.so.0->malloc(88)                                                      = 0x5582426c76d0 <0.000070>
libGLX.so.0->malloc(96)                                                      = 0x5582426c7730 <0.000070>
libGLX.so.0->malloc(97)                                                      = 0x5582426c77a0 <0.000070>
libGLX.so.0->malloc(89)                                                      = 0x5582426c7810 <0.000070>
libGLX.so.0->malloc(84)                                                      = 0x5582426c7880 <0.000069>
libGLX.so.0->malloc(92)                                                      = 0x5582426c78e0 <0.000070>
libGLX.so.0->malloc(93)                                                      = 0x5582426c7950 <0.000070>
libGLX.so.0->malloc(85)                                                      = 0x5582426c79c0 <0.000071>
libGLX.so.0->malloc(90)                                                      = 0x5582426c7a20 <0.000071>
libGLX.so.0->malloc(95)                                                      = 0x5582426c7a90 <0.000070>
libGLX.so.0->malloc(85)                                                      = 0x5582426c7b00 <0.000070>
libGLX.so.0->malloc(88)                                                      = 0x5582426c7b60 <0.000070>
libGLX.so.0->malloc(88)                                                      = 0x5582426c7bc0 <0.000070>
libGLX.so.0->malloc(97)                                                      = 0x5582426c7c20 <0.000070>
libGLX.so.0->malloc(102)                                                     = 0x5582426c7c90 <0.000070>
libGLX.so.0->malloc(85)                                                      = 0x5582426c7d00 <0.000070>
libGLX.so.0->malloc(80)                                                      = 0x5582426c7d60 <0.000071>
libGLX.so.0->malloc(90)                                                      = 0x5582426c7dc0 <0.000070>
libGLX.so.0->malloc(93)                                                      = 0x5582426c7e30 <0.000069>
libGLX.so.0->malloc(88)                                                      = 0x5582426c7ea0 <0.000070>
libGLX.so.0->malloc(88)                                                      = 0x5582426c7f00 <0.000070>
libGLX.so.0->malloc(88)                                                      = 0x5582426c7f60 <0.000070>
libGLX.so.0->malloc(89)                                                      = 0x5582426c80d0 <0.000070>
libGLX.so.0->malloc(85)                                                      = 0x5582426c7fc0 <0.000070>
libGLX.so.0->malloc(85)                                                      = 0x5582426c8140 <0.000071>
